"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.bpb.de/mediathek/272603/die-datenschutzrechtliche-relevanz-von-whatsapp-wird-haeufig-vergessen","text/html; charset=utf-8","200","OK","Indexable","","„Die datenschutzrechtliche Relevanz von Whatsapp wird häufig vergessen” | bpb","77","700","Bildrechte, Urheberrechte, sichere Kommunikationskanäle: Rechtliche Fallstricke im Netz sind ein Thema, mit dem sich auch zivilgesellschaftliche Organisationen befassen sollten. Im Interview erklärt Rechtsanwalt Bernhard Veeck, was es zu beachten gil","250","1585","Open Space, Urheberrechte, Bildrechte, Nutzungsrechte, Datenschutz, Creative Commons-Lizenzen, Internet, Tipps","110","","0","","0","„Die datenschutzrechtliche Relevanz von Whatsapp wird häufig vergessen”","71","Open Space 2018: Urheber-/Nutzungs- und andere Rechte im Web","60","all","","","https://www.bpb.de/mediathek/272603/die-datenschutzrechtliche-relevanz-von-whatsapp-wird-haeufig-vergessen","","","","","94867","1127","10.665485","3","","13","3","0.09","509","455","18","17","568678027e11780226f88b4bdc61ab8c","0.162","Thu, 04 Jun 2020 14:54:41 GMT","","","https://www.bpb.de/mediathek/272603/die-datenschutzrechtliche-relevanz-von-whatsapp-wird-haeufig-vergessen"
"https://www.bpb.de/mediathek/270071/digital-analog-kompetenzorientiert","text/html; charset=utf-8","200","OK","Indexable","","Digital? Analog? Kompetenzorientiert! | bpb","43","380","Andreas Hofmann hat etwas gegen die pauschale Gegenüberstellung von digitalem und analogem Unterricht. Im Interview erklärt er warum und berichtet von seinen eigenen Erfahrungen als Lehrer mit verschiedenen Lehrmethoden.","220","1456","Schule, Lehrerbildung, Digitales Lernen","39","","0","","0","Digital? Analog? Kompetenzorientiert!","37","Interview: Digitaler vs. analoger Unterricht","44","all","","","https://www.bpb.de/mediathek/270071/digital-analog-kompetenzorientiert","","","","","93019","1097","10.512953","3","","13","3","0.09","504","450","18","17","14e1c9fc0db3374cdc8a3ed0fedcb84d","0.094","Thu, 04 Jun 2020 14:55:49 GMT","","","https://www.bpb.de/mediathek/270071/digital-analog-kompetenzorientiert"
"https://www.bpb.de/mediathek/299779/der-prophet","text/html; charset=utf-8","200","OK","Indexable","","Der Prophet | bpb","17","158","Der bundesdeutsche Konzept-Künstler Joseph Beuys erhielt 1985 ein Einreiseverbot in die DDR. In einem Interview stellte er eine Vermutung an, warum. Und sah den Untergang der DDR voraus. In einem langen Satz.","208","1363","DDR, SED, Beuys, Einreiseverbot","31","","0","","0","Der Prophet","11","Warum die DDR verschwand. Eine Weissagung von Joseph Beuys","58","all","","","https://www.bpb.de/mediathek/299779/der-prophet","","","","","90847","1003","9.918157","3","","13","3","0.09","503","449","16","16","c0dcde1bc215bd329914e587ec0175b9","0.091","Thu, 04 Jun 2020 15:00:49 GMT","","","https://www.bpb.de/mediathek/299779/der-prophet"
"https://www.bpb.de/mediathek/301835/dr-lorenzo-vidino-about-the-new-muslim-brotherhood-in-the-west","text/html; charset=utf-8","200","OK","Indexable","","Dr Lorenzo Vidino about the New Muslim Brotherhood in the West | bpb","68","626","Interview with Dr Lorenzo Vidino, George Washington University, Washington D.C., USA.","85","554","Lorenzo Vidino, New Muslim Brotherhood","38","","0","","0","Dr Lorenzo Vidino about the New Muslim Brotherhood in the West","62","Inhalt","6","all","","","https://www.bpb.de/mediathek/301835/dr-lorenzo-vidino-about-the-new-muslim-brotherhood-in-the-west","","","","","92797","1106","10.598283","3","","8","2","0.06","502","448","18","17","4b1025647eb009d6c60fa2298a6470e2","0.094","Thu, 04 Jun 2020 14:58:13 GMT","","","https://www.bpb.de/mediathek/301835/dr-lorenzo-vidino-about-the-new-muslim-brotherhood-in-the-west"
"https://www.bpb.de/mediathek/300752/die-mauer-sie-steht-wieder","text/html; charset=utf-8","200","OK","Indexable","","Die Mauer. Sie steht wieder! | bpb","34","302","Die Berliner Mauer zerteilte 28 Jahre lang die Stadt, bis sie am 9. November 1989 aufgrund des Drucks der mutigen DDR-Bürgerinnen und Bürger fiel. Alexander Kupsch, Fotograf und Designer aus Berlin, stellt  die Mauer durch fotografische Überblendunge","250","1612","Die Mauer. Sie steht wieder!, Kalter Krieg, Berliner Mauer, Mauerbau, Mauerfall, Deutsche Einheit, Wiedervereinigung","116","","0","","0","Die Mauer. Sie steht wieder!","28","30 Jahre Mauerfall. 30 Orte. 30 animierte Bildmontagen.","55","all","","","https://www.bpb.de/mediathek/300752/die-mauer-sie-steht-wieder","","","","","96296","1265","11.470827","3","","9","2","0.06","514","460","20","19","7d881a64428b2a8a2f3c7135ff69a647","0.176","Thu, 04 Jun 2020 14:53:13 GMT","","","https://www.bpb.de/mediathek/300752/die-mauer-sie-steht-wieder"
"https://www.bpb.de/mediathek/843/das-geschichtsbuch-wird-seine-form-aendern","text/html; charset=utf-8","200","OK","Indexable","","""Das Geschichtsbuch wird seine Form ändern"" | bpb","49","457","Interview mit Claus Leggewie am 14.04.2011 auf der internationalen Konferenz httpasts://digitalmemoryonthenet  in Berlin.  Das Internet verändert die Erinnerungskultur, sagt Claus Leggewie, Leiter des Kulturwissenschaftlichen Instituts in Essen. Die ","250","1555","Erinnerungskultur, Geschichte, Internet, Neue Medien, Social Media, Geschichtsvermittlung","89","","0","","0","""Das Geschichtsbuch wird seine Form ändern""","43","Interview mit Claus Leggewie auf httpasts://digitalmemoryonthenet","65","all","","","https://www.bpb.de/mediathek/843/das-geschichtsbuch-wird-seine-form-aendern","","","","","93943","1186","11.2980385","3","","9","2","0.06","505","451","16","16","eda9cf2bdfe151cc4dffab44d78e84e4","0.201","Thu, 04 Jun 2020 14:55:25 GMT","","","https://www.bpb.de/mediathek/843/das-geschichtsbuch-wird-seine-form-aendern"
"https://www.bpb.de/mediathek/163413/die-macher-der-reihe-60-x-deutschland-ueber-die-moderation","text/html; charset=utf-8","200","OK","Indexable","","Die Macher der Reihe ""60 x Deutschland"" über die Moderation | bpb","65","595","Welche Bedeutung hat die Moderation als Einleitung der Filme? Die Moderatorin Sandra Maischberger und der Redaktionsleiter Johannes Unger über die Arbeit hinter den Kulissen von ""60 x Deutschland"".","197","1288","Jahresschau, Deutschland 1945 -, Filmbildung, Medien","52","","0","","0","Die Macher der Reihe ""60 x Deutschland"" über die Moderation","59","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/163413/die-macher-der-reihe-60-x-deutschland-ueber-die-moderation","","","","","93159","1058","10.27167","3","","11","3","0.09","504","450","18","17","9bd1b6a795ffdf15637fa7d0d4286f95","0.141","Thu, 04 Jun 2020 14:57:22 GMT","","","https://www.bpb.de/mediathek/163413/die-macher-der-reihe-60-x-deutschland-ueber-die-moderation"
"https://www.bpb.de/mediathek/208429/deutschland-innovativ-zwischen-transformationsdruck-und-problemloesungskompetenz","text/html; charset=utf-8","200","OK","Indexable","","Deutschland innovativ – zwischen Transformationsdruck und Problemlösungskompetenz | bpb","87","813","Am 12. Mai 2015 haben das Bundesministerium des Innern und die Bundeszentrale für politische Bildung zur letzten von vier Dialogveranstaltungen der Reihe ""Deutschland 2015: Unser Land - unsere Zukunft"" eingeladen. Hier sind die Eindrücke von der Vera","250","1624","Innovation, Transformation, Veränderungen, Deutsch, Deutsche Einheit, Mauerfall","79","","0","","0","Deutschland innovativ – zwischen Transformationsdruck und Problemlösungskompetenz","81","Deutschland 2015: Unser Land - unsere Zukunft","45","all","","","https://www.bpb.de/mediathek/208429/deutschland-innovativ-zwischen-transformationsdruck-und-problemloesungskompetenz","","","","","118463","1244","9.426535","3","","18","5","0.16","516","456","18","17","c2a34dabb57fa18077c4112368aa5041","0.084","Thu, 04 Jun 2020 14:52:37 GMT","","","https://www.bpb.de/mediathek/208429/deutschland-innovativ-zwischen-transformationsdruck-und-problemloesungskompetenz"
"https://www.bpb.de/mediathek/244763/die-behauptung-bernhard-rohleder-und-die-netzneutralitaet","text/html; charset=utf-8","200","OK","Indexable","","Die Behauptung! Bernhard Rohleder und die Netzneutralität | bpb","63","566","Dr. Bernhard Rohleder ist Vorstizender des größten Deutschen Vereins für Internetwirtschaft, der BITKOM. Netzdebatte hat ihm ein Statement vorgelegt, das er so nicht stehen lassen kann. Seine Antwort seht ihr hier!","214","1361","BITKOM, Internet, Datenschutz","29","","0","","0","Die Behauptung! Bernhard Rohleder und die Netzneutralität","57","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/244763/die-behauptung-bernhard-rohleder-und-die-netzneutralitaet","","","","","92447","1023","10.034857","3","","8","2","0.06","502","448","18","17","4298dd4a80cba8a3d94cfb8abbdbc68d","0.067","Thu, 04 Jun 2020 15:01:51 GMT","","","https://www.bpb.de/mediathek/244763/die-behauptung-bernhard-rohleder-und-die-netzneutralitaet"
"https://www.bpb.de/mediathek/246381/digitale-inklusion-unterstuetzte-kommunikation-in-der-praxis","text/html; charset=utf-8","200","OK","Indexable","","Digitale Inklusion - Unterstützte Kommunikation in der Praxis | bpb","67","574","Digitale Hilfsmittel wie Tablets oder Apps können Menschen mit Behinderung bei der Kommunikation helfen. Dieses Prinzip der Unterstützten Kommunikation nutzen auch Ulrike Lange und ihre lernbehinderte Tochter Femke. Im Interview erklären sie am Beisp","250","1618","Inklusion, Digitalisierung, Partizipation, Teilhabe","51","","0","","0","Digitale Inklusion - Unterstützte Kommunikation in der Praxis","61","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/246381/digitale-inklusion-unterstuetzte-kommunikation-in-der-praxis","","","","","93292","1051","10.192873","3","","8","2","0.06","503","449","18","17","b5d44e59c0dd788b8d7d3f6f70cd7265","0.065","Thu, 04 Jun 2020 14:52:18 GMT","","","https://www.bpb.de/mediathek/246381/digitale-inklusion-unterstuetzte-kommunikation-in-der-praxis"
"https://www.bpb.de/mediathek/178612/die-sieben-geheimnisse-des-deutschen-fussballs","text/html; charset=utf-8","200","OK","Indexable","","Die sieben Geheimnisse des deutschen Fußballs | bpb","51","475","Eine Dokumentation über sieben kaum bekannte Episoden aus der Geschichte des deutschen Fußballs: U.a. geht es um die Ausgrenzung jüdischer Fußballer im Dritten Reich, Doping bei der WM 1954, die Anfänge des Frauenfußballs, den Bundesliga-Bestechungs-","250","1674","Fußball, Deutschland 1945 -, Antisemitismus, Doping, Korruption, MfS","68","","0","","0","Die sieben Geheimnisse des deutschen Fußballs","45","Eine Folge aus der Reihe ""ZDF History""","38","all","","","https://www.bpb.de/mediathek/178612/die-sieben-geheimnisse-des-deutschen-fussballs","","","","","93458","1111","10.593616","3","","9","2","0.06","506","452","16","16","ecd04e91c40fd373d8ef2dabb7c11510","0.148","Thu, 04 Jun 2020 14:17:05 GMT","","","https://www.bpb.de/mediathek/178612/die-sieben-geheimnisse-des-deutschen-fussballs"
"https://www.bpb.de/mediathek/178685/das-denkmal-fuer-die-im-nationalsozialismus-ermordeten-sinti-und-roma-europas","text/html; charset=utf-8","200","OK","Indexable","","Das Denkmal für die im Nationalsozialismus ermordeten Sinti und Roma Europas | bpb","82","754","Romani Rose spricht über die Bedeutung des Denkmals, Klischees über Sinti und Roma, das Bekenntnis deutscher Sinti und Roma zu ihren Wurzeln, Elendsghettos in osteuropäischen EU-Staaten und die Aufnahme der Sinti und Roma als Minderheit in die Landes","250","1658","Roma, Sinti, Minderheit, Verfolgung von Roma und Sinti, Antiziganismus, Holocaust, Porajmos","91","","0","","0","Das Denkmal für die im Nationalsozialismus ermordeten Sinti und Roma Europas","76","Ein Gespräch mit Romani Rose","28","all","","","https://www.bpb.de/mediathek/178685/das-denkmal-fuer-die-im-nationalsozialismus-ermordeten-sinti-und-roma-europas","","","","","96783","1269","11.436756","3","","13","3","0.09","509","455","18","17","23e7e9d4ae633d836f8e97b1e97aac26","0.091","Thu, 04 Jun 2020 14:52:37 GMT","","","https://www.bpb.de/mediathek/178685/das-denkmal-fuer-die-im-nationalsozialismus-ermordeten-sinti-und-roma-europas"
"https://www.bpb.de/mediathek/245052/daniel-dettling-die-zukunft-der-rente","text/html; charset=utf-8","200","OK","Indexable","","Daniel Dettling - Die Zukunft der Rente | bpb","45","388","Wie Deutschland im Jahr 2050 aussehen wird kann heute niemand mit Sicherheit sagen. Daniel Dettling versucht am ""Zukunftsinstitut"" trotzdem Prognosen aufzustellen. Im Interview erklärt er welche Zukunft er für die Rente im Jahr 2050 sieht.","239","1518","Zukunftsinstitut, Zukunftsforschung, Sozialstaat, Rentenpolitik, Rente","70","","0","","0","Daniel Dettling - Die Zukunft der Rente","39","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/245052/daniel-dettling-die-zukunft-der-rente","","","","","92533","1029","10.036985","3","","8","2","0.06","504","450","18","17","de87336a040a96ae82a124c5f690c22d","0.094","Thu, 04 Jun 2020 14:52:46 GMT","","","https://www.bpb.de/mediathek/245052/daniel-dettling-die-zukunft-der-rente"
"https://www.bpb.de/mediathek/245019/der-faktor-demografie-interview-mit-johannes-giesecke","text/html; charset=utf-8","200","OK","Indexable","","Der Faktor Demografie – Interview mit Johannes Giesecke | bpb","61","566","Durchschnittlich 700.000 Neugeborene kommen in Deutschland jährlich zur Welt. Doch der Wert sinkt seit Jahrzehnten. Wie kann dieser Schrumpfung auf dem Arbeitsmarkt begegnet werden? Migration scheint eine Lösung. Deren Früchte können jedoch nur geern","250","1659","Arbeit, Zukunft, Zukunft der Arbeit, Demografie, Wirtschaft, Arbeitsplätze, demografischer Wandel, Geburtenrückgang, Fachkräftemangel, Arbeitsmarkt, Flexibilisierung, Digitalisierung","182","","0","","0","Der Faktor Demografie – Interview mit Johannes Giesecke","55","Inhalt","6","all","","","https://www.bpb.de/mediathek/245019/der-faktor-demografie-interview-mit-johannes-giesecke","","","","","95019","1108","10.435011","3","","8","2","0.06","511","457","18","17","29bfbec9952edf8eeaa108d2343ef170","0.105","Thu, 04 Jun 2020 14:52:21 GMT","","","https://www.bpb.de/mediathek/245019/der-faktor-demografie-interview-mit-johannes-giesecke"
"https://www.bpb.de/mediathek/262050/digitale-angebote-fuer-gefluechtete","text/html; charset=utf-8","200","OK","Indexable","","Digitale Angebote für Geflüchtete | bpb","39","342","Sprache, Ausbildung, Berufswahl – in diesen Bereichen brauchen Geflüchtete digitale Angebote am dringendsten. Die syrische Informatikstudentin Ola Al Naameh beschreibt im interview, wie sich ihrer Meinung nach mehr Frauen für neue Technologien und di","250","1626","Digitale Inklusion, IT, Geflüchtete, DigiFG, Digitale Bildung","61","","0","","0","Digitale Angebote für Geflüchtete","33","Inhalt","6","all","","","https://www.bpb.de/mediathek/262050/digitale-angebote-fuer-gefluechtete","","","","","92843","1070","10.345088","3","","11","3","0.09","506","452","16","16","465d691e48c8e028edbe2f14f61ffc5b","0.079","Thu, 04 Jun 2020 14:52:55 GMT","","","https://www.bpb.de/mediathek/262050/digitale-angebote-fuer-gefluechtete"
"https://www.bpb.de/mediathek/245056/die-deutschlandrente-erklaert","text/html; charset=utf-8","200","OK","Indexable","","Die Deutschlandrente erklärt! | bpb","35","306","Gerade werden viele verschiedene Vorschläge für die Reformierung des Rentensystems diskutiert. Dr. Laura Romeu Gordo vom Deutschen Zentrum für Altersfragen erklärt wie einer davon - die so genannte Deutschlandrente - funktionieren könnte.","238","1563","Deutschlandrente, Sozialversicherung, Rente, Altersvorsorge","59","","0","","0","Die Deutschlandrente erklärt!","29","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/245056/die-deutschlandrente-erklaert","","","","","92280","1020","10.04902","3","","8","2","0.06","503","449","18","17","ff2acda93b81c4f0b6fb7898332c1171","0.128","Thu, 04 Jun 2020 14:56:19 GMT","","","https://www.bpb.de/mediathek/245056/die-deutschlandrente-erklaert"
"https://www.bpb.de/mediathek/190782/diskriminierungsverbot","text/html; charset=utf-8","200","OK","Indexable","","Diskriminierungsverbot | bpb","28","248","Grundgesetz, Artikel 3: Diskrimminierungsverbot. Linda schockt, dass Peter im Rollstuhl sitzt.","94","582","Grundgesetz, Rechtsstaat, Grundrecht, Diskriminierung","53","","0","","0","Diskriminierungsverbot","22","Bei uns um die Ecke - Kurzspielfilme zum Grundgesetz für die Schule","67","all","","","https://www.bpb.de/mediathek/190782/diskriminierungsverbot","","","","","118630","1348","9.576721","3","","28","8","0.25","519","455","16","16","be26d6b7a05d5d4765fdc5dfefbc5e88","0.057","Thu, 04 Jun 2020 14:57:47 GMT","","","https://www.bpb.de/mediathek/190782/diskriminierungsverbot"
"https://www.bpb.de/mediathek/748/die-glaubwuerdigkeit-ist-in-gefahr","text/html; charset=utf-8","200","OK","Indexable","","Die Glaubwürdigkeit ist in Gefahr | bpb","39","340","""Das wichtigste Gut des Journalismus, die Glaubwürdigkeit, ist in Gefahr"", warnt Dr. Thomas Leif. Der erfahrene TV-Journalist und Vorsitzende von netzwerk recherche spricht im Video-Interview über kommerziellen Druck und die fragwürdige Vermischung v","250","1605","Journalismus, Druckmedien, Medien, Finanzierung","47","","0","","0","Die Glaubwürdigkeit ist in Gefahr","33","Thomas Leif im Interview","24","all","","","https://www.bpb.de/mediathek/748/die-glaubwuerdigkeit-ist-in-gefahr","","","","","94136","1122","10.638456","3","","9","2","0.06","504","450","18","17","9cfbe0d37dd32eb6f82f62b8ba14bd8d","0.18","Thu, 04 Jun 2020 14:53:57 GMT","","","https://www.bpb.de/mediathek/748/die-glaubwuerdigkeit-ist-in-gefahr"
"https://www.bpb.de/mediathek/266956/digitale-wege-zur-integration","text/html; charset=utf-8","200","OK","Indexable","","Digitale Wege zur Integration | bpb","35","305","Erst gab es ein explosionsartiges Projektwachstum im Bereich digitale Integrationsangebote. Nun geht es laut Studienleiter Ben Mason vom betterplace lab darum, ihre größtmögliche Wirksamkeit zu entfalten.","204","1303","Ben Mason, Digitaler Flüchtlingsgipfel, Digitale Wege zur Integration, betterplace lab, Digitale Bildung, Geflüchtete","117","","0","","0","Digitale Wege zur Integration","29","Interview mit Ben Mason im Rahmen des Digitalen Flüchtlingsgipfels 2017","71","all","","","https://www.bpb.de/mediathek/266956/digitale-wege-zur-integration","","","","","91452","1137","10.966655","3","","9","2","0.06","507","453","18","17","8398a06b527ef13c6ea4a176255d06e0","0.069","Thu, 04 Jun 2020 14:58:22 GMT","","","https://www.bpb.de/mediathek/266956/digitale-wege-zur-integration"
